NAME,OVR,POT
Mickey van der Hart,68,73
Kingsley Ehizibue,70,75
Darryl Lachman,66,66
Bram van Polen,69,69
Kenneth PaalL,66,73
Vito van Crooij,69,75
Gustavo Hamer,67,76
Pelle Clement,65,71
Mike van Duinen,69,70
Younes Namli,72,75
Lennart Thy,70,71
Clint Leemans,69,74
Ouasim BouyL,66,70
Yuta Nakayama,67,74
Sepp van den Berg,66,84
Dean BouzanisL,65,65
Stanley Elbers,68,68
Zian Flemming,66,78
Dico Koppers,66,67
Rick Dekker,66,71
Denis GenreauL,63,78
Eliano Reijnders,60,77
Steff Kaptein,60,71
Thomas van den Belt,59,74
Destan Bajselmani,59,70
Thomas Lam,68,71
