NAME,OVR,POT
Luigi Sepe,72,77
Elseid Hysaj,72,76
Daniele Rugani,74,85
Lorenzo Tonelli,75,77
Mário Rui,72,75
Matias Vecino,72,77
Mirko Valdifiori,76,76
Daniele Croce,74,74
Riccardo Saponara,73,78
Manuel Pucciarelli,71,76
Massimo Maccarone,73,73
Francesco Tavano,71,71
Simone Verdi,71,77
Federico Barba,69,77
Michele Somma,60,76
Davide Bassi,69,69
Piotr Zieliński,70,76
Vincent Laurini,67,69
Franco Signorelli,68,74
Levan Mchedlidze,69,74
Tiberio Guarente,69,69
Luca Martinelli,63,69
Joshua Brillante,62,73
Maurizio Pugliesi,61,61
Dramane Konate,54,64
Francesco Pacini,53,66
Emanuele Rovini,51,57
