NAME,OVR,POT
Pavel Londak,64,64
Zarek Valentin,62,69
Brede Mathias Moe,63,68
Vieux Yakhya Sane,68,71
Thomas Jacobsen,60,60
Henrik Luggenes Furebotn,59,59
Dominic Chatto,62,62
Morten Ågnes Konradsen,60,68
Fitim Azemi,62,66
Alexander SørlothL,59,70
Trond Olsen,67,67
Anders Karlsen,60,67
Ulrik Saltnes,60,67
Kristian Brix,61,68
Erik Tønne,59,64
Jonas Ueland Kolstad,50,50
Patrick Berg,50,56
Daniel Edvardsen,55,61
Danny CruzL,64,66
Lasse Staw,60,64
Jim Johansen,60,60
Ruben Imingen,60,61
Vebjørn Walnum Vinje,55,64
