NAME,OVR,POT
Nikola Tzanev,60,65
Cheye Alexander,60,63
Ben Heneghan,64,66
Will Nightingale,63,67
Nesta Guinness-Walker,63,72
George DobsonL,65,72
Alex Woodyard,65,65
Ayoub Assal,58,71
Jack Rudoni,61,74
Ollie Palmer,62,62
Joe Pigott,67,68
Jaakko OksanenL,63,78
Ethan Chislett,61,68
Shane McLoughlin,64,71
Darnell JohnsonL,62,73
Sam WalkerL,64,65
Ryan LongmanL,63,76
Callum Reilly,64,64
Terell Thomas,64,70
Luke O'Neill,63,63
Paul Kalambayi,62,74
Paul Osew,61,75
Dániel Csóka,61,70
Shayon Harrison,60,67
Corie Andrews,55,62
Huseyin Biler,54,70
Matthew Cox,50,73
Jack Madelin,49,69
