NAME,OVR,POT
Glenn Morris,60,60
Jermaine McGlashan,61,61
John Egan,66,72
Leon Legge,61,61
Max Ehmer,62,66
Brennan Dickenson,58,61
Aaron Morris,59,60
Doug Loft,63,63
Bradley Dack,62,70
Cody McDonald,62,62
John Marquis,61,65
Luke Norris,58,63
Josh Pritchard,59,65
Jake Hessenthaler,59,64
Oliver Muldoon,54,62
Stuart Nelson,63,63
Michael Freiter,54,62
Gavin Hoyte,59,62
Joe Martin,60,61
Callum Davies,58,64
Daniel Galbraith,57,61
Amari'i Bell,57,66
Joshua Hare,57,62
Mahlon Romeo,52,58
Thomas Hadler,51,61
Aaron Millbank,51,57
Callum Emptage,49,61
Greg Cundle,48,63
