NAME,OVR,POT
Matt MaceyL,66,72
Joe Riley,65,66
Ryan Edwards,65,69
Niall Canavan,63,65
Gary Sawyer,63,63
Yann Songo'o,62,64
David Fox,65,65
Graham Carey,69,69
Rúben Lameiras,67,73
Antoni Sarcevic,64,65
Freddie Ladapo,64,66
Jamie Ness,65,65
Scott Wootton,66,68
Ashley Smith-Brown,65,74
Tafari Moore,65,72
Kyle Letheren,63,63
Ryan Taylor,65,65
Joel Grant,64,64
Conor Grant,64,70
Lionel Ainsworth,63,63
Oscar ThrelkeldL,63,67
Paul Anderson,62,62
Lloyd JonesL,58,65
Alex Fletcher,57,71
Michael Cooper,58,76
Luke Jephcott,53,69
Cameron Sangster,53,70
Ryan Law,50,67
