NAME,OVR,POT
Kevin Broll,69,75
Kevin Ehlers,66,78
Sebastian Mai,69,72
Tim Knipping,67,68
Ransford-Yeboah Königsdörffer,64,80
Yannick Stark,69,69
Paul Will,65,77
Jonathan MeierL,64,76
Heinz Mörschel,65,73
Philipp Hosiner,67,67
Christoph Daferner,65,72
Marvin StefaniakL,65,66
Julius Kade,63,74
Niklas Kreuzer,66,66
Leroy Kwadwo,63,69
Stefan Kiefer,55,70
Pascal Sohm,64,64
Luka Štor,63,71
Justin Löwe,56,65
Panagiotis Vlachodimos,65,65
Agyemang Diawusie,64,71
Chris Löwe,70,70
Max Kulke,57,72
Robin Becker,65,71
Marco Hartmann,67,67
Patrick Wiegers,65,65
Maximilian Großer,50,62
Patrick Weihrauch,66,67
