NAME,OVR,POT
Peter Skov-Jensen,64,74
Rasmus Daugaard,58,68
Søren Skriver,59,69
Thomas Frandsen,58,68
Jesper Mikkelsen,53,65
Claus Madsen,55,65
Thomas Rathe,57,72
Michael Hansen,57,67
Ajilore Oluwafemi,55,69
Mohamed Zidan,66,85
Frank Kristensen,58,68
Anders Rasmussen,57,67
Kristian Bak Nielsen,55,65
Dennis Sørensen,56,67
Mikkel Thygesen,54,74
Kwadwo Poku,55,80
Thomas Thomasberg,56,71
Nicolai Jørgensen,51,63
Razak Pimpong,54,73
Ulrik Lindkvist,51,64
Jan Frederiksen,51,61
Leon Jessen,48,60
Morten Petersen,49,62
Mads Overgaard,48,59
Henrik Smedegaard,49,59
