NAME,OVR,POT
Gabriel Arias,78,78
Ezequiel Schelotto,72,72
Leonardo Sigali,75,75
Lucas Orbán,72,72
Eugenio Mena,75,75
Nery Domínguez,75,75
Tomás ChancalayL,72,82
Leonel Miranda,76,76
Matías Rojas,76,79
Maximiliano Lovera,72,79
Enzo Copetti,70,73
Ignacio Piatti,76,76
Héctor Fertoli,71,71
Iván Pillud,71,71
Joaquín Novillo,70,76
Gastón Gómez,67,72
Darío Cvitanich,72,72
Nicolás Reniero,69,71
Mauricio Martínez,71,71
Alexis Soto,70,70
Maximiliano Cuadra,68,71
Fabricio Domínguez,68,76
Aníbal MorenoL,68,77
Carlos Alcaraz,67,82
Benjamín Garré,66,77
Juan José Cáceres,65,76
Kevin Gutiérrez,65,73
Iván Maggi,64,74
