NAME,OVR,POT
Jean,75,78
Alberto Espínola,72,72
Juan Patiño,67,67
Rodrigo Delvalle,60,68
Daniel Rivas,61,71
Enzo Giménez,66,72
Ángel Cardozo Lucena,70,70
Robert Piris Da Motta,69,70
Braian Samudio,73,73
Federico Carrizo,71,71
Marcelo Moreno Martins,71,71
Rafael Carrascal,70,70
Wilder Viera,63,74
Damián Bobadilla,62,69
Alan Nuñez,56,78
Miguel Ángel Martínez,66,74
Claudio Aquino,70,70
Antonio Galeano,66,76
Junior Noguera,61,77
Juan José Giménez,57,69
Fabián Franco,66,73
Roberto Carlos Ramírez,61,68
Luis Abelardo Vargas,59,69
José Miers,60,69
