NAME,OVR,POT
Fernando Monetti,74,76
Helibelton Palacios,71,76
Felipe Aguilar,73,80
Alexis Henríquez,72,72
Deiver MachadoL,70,74
Gonzalo Castellani,72,72
Jorman Campuzano,66,79
Yerson Candelo,71,71
Jeison Lucumi,72,80
Juan Pablo Ramírez,62,79
Dayro MorenoL,76,76
Reinaldo Lenis,69,70
Vladimir Hernández,75,75
Raúl Loaiza,70,78
Christian Mafla,66,70
Cristian Vargas,67,69
Gustavo Torres,68,79
Aldo Leão Ramírez,74,74
Carlos Cuesta,66,81
Diego Braghieri,74,74
Daniel Bocanegra,75,75
Juan David Ramírez,61,70
Omar Duarte,68,77
Carlos RivasL,66,73
Jhohann Yabur,49,62
Cristian Bonilla,70,76
Rafael Delgado,72,72
Andrés Rentería,71,75
