NAME,OVR,POT
Pilip Vaitsiakhovich,64,64
Freddy Winsth,63,63
Bernardo Vilar,60,66
Victor Eriksson,65,73
Victor Larsson,62,68
Oscar Johansson,66,66
William Kenndal,65,67
Wenderson,66,70
Ajdin Zeljković,62,65
Charlie Vindehall,62,64
Edvin Becirovic,60,67
Hampus Näsström,60,61
Netinho,63,63
Albin Lohikangas,59,65
Emin Grozdanic,59,67
Jonathan Rasheed,62,62
Victor Andersson,56,57
Marco Bustos,65,68
Hampus Gustafsson,54,65
Albion AdemiL,57,65
Viktor Bergh,59,68
Jesper Dickman,55,66
Frank Junior Adjei,53,70
Nils Wallenberg,54,68
Felix Wennergrund,55,63
Pontus Kindberg,53,65
Johan Kenneryd,53,70
