NAME,OVR,POT
Özden Öngün,73,78
Džemal Berberović,66,71
Koffi Damien Chrysostome,59,65
Branimir Bajić,64,67
Çağlar Birinci,66,74
Ibrahima Bangoura,69,75
Douglas Daniel Braga,61,72
Fahri Tatan,67,69
Caner Celep,62,67
Murat Hacıoğlu,69,72
Emil Angelov,64,75
Ahmet Cebe,61,74
Burak Akyıldız,59,66
Cenk Gönen,65,77
Darryl Roberts,67,75
Güray Vural,54,67
Emin Aladağ,61,68
Murat Karakoç,60,67
Fatih Yigen,60,68
Izzet Akgül,66,73
Ahmet Burak Solakel,58,64
David Durmaz,61,67
Norman Sylla,60,61
Adem Çalık,61,65
Engin Memişler,60,67
Süleyman Olgun,61,74
İsmail Şahmalı,54,61
