NAME,OVR,POT
Eduardo Miranda,56,60
Patricio Jeréz,60,62
Flavio Rojas,55,62
Miguel Escalona,62,66
Francisco Sánchez,60,60
Víctor Hugo Sarabia,60,60
Nelson Sepúlveda,55,62
Israel Poblete,60,68
Johan Fuentes,72,72
Éver Cantero,67,67
Matías Donoso,64,64
Lino Maldonado,54,62
Rodrigo Ureña,62,68
Federico Martorell,62,62
Alexis Salazar,61,61
Jeff Barría,53,59
Carlos Escobar,60,65
Juan Pablo Miño,61,62
Carlos Herrera,61,61
Cristhián Ledesma,61,61
Sebastián Zúñiga,64,72
Augusto Tomás Álvarez,62,62
Felipe Vásquez,56,65
Nicolás Peric,69,69
Ivan Sandoval,53,63
Sebastián Pérez,53,59
Mauricio Flores,53,64
Diego Cerón,56,60
