NAME,OVR,POT
Javier Burrai,62,66
Alan Aguirre,63,70
Alexis Niz,70,70
Nicolás Bianchi Arce,67,67
Guillermo Ferracuti,66,69
Walter Busse,64,64
Renzo Spinaci,62,68
Marcos AstinaL,66,76
Gonzalo Di RenzoL,64,73
Gervasio Núñez,72,72
Brian FernándezL,71,79
Adrián Balboa,64,71
Lucas Pérez Godoy,65,71
Daniel Garro,60,61
Francisco Dutari,66,66
Julio Chiarini,70,70
Héctor Cuevas,62,62
Hamilton Pereira,66,66
Guillermo Cosaro,70,70
Lucas Suárez,64,73
Patricio Vidal,65,68
Rodrigo Depetris,69,69
Manuel Vicentini,62,66
Maximiliano Méndez,58,66
Adrián Scifo,65,65
Nicolás Rinaldi,61,61
Ariel Kippes,58,64
Federico Pieretto,56,67
Fermín Antonini,57,70
Joaquín Vivani,55,66
