NAME,OVR,POT
Waleed Abdullah,58,63
Hassan Muath,67,68
Sayyaf Al Bishi,59,59
Majed Al Marshadi,63,63
Abdullah Al Astaa,59,65
Abdulmalek Al Khaibri,63,65
Fernando,70,70
Ahmed Ateef,72,72
Rafinha,78,78
Macnelly Torres,73,73
Naif Hazazi,70,71
Ibrahim Zaid,51,58
Omar Al Ghamdi,60,60
Eysa Al Mahyani,59,59
Abdulmajeed Al Ruwaili,65,68
Waled Abdrabah,56,56
Hadi Yahya,59,59
Mohannad Aseri,63,67
Abdulmajeed Al Sulaiheem,66,69
Abdullah Al Fahad,53,59
Saleh Alqumayzi,57,64
Abdullah Shuhail,60,60
Naif Al Qadi,61,61
Fahad Al Dosari,60,67
Saeed Al Dosari,52,52
Wesam Waheab,58,66
Badr Al Sulaitin,60,67
Amer Haron,54,57
Abdulrahman Al Baraka,49,57
Mohammed Al Owais,52,64
