NAME,OVR,POT
Mikhail Kerzhakov,70,79
Ibrahim Gnanou,65,71
Boris Rotenberg,65,70
Semion Bulgaru,62,65
Akès da Costa Goore,67,73
Gheorghe Florescu,70,75
Yuriy Kirillov,62,71
Ivan Stoyanov,70,73
Alexandr Marenich,67,76
Georgiy Gabulov,68,82
Alexandr Tikhonovetskiy,67,69
Dmitriy Khomich,70,74
Abdul Gafar Mamah,67,71
Ivan Ivanov,68,74
Aslan Mashukov,64,73
Eldar Nizamutdinov,73,77
Dioh Williams,68,73
Marat Bikmaev,68,71
Valeriy Tskhovrebov,61,69
Georgiy Gogichaev,60,77
Sergey Dadu,69,71
Artur Khaymanov,61,65
Karen Oganyan,62,69
Shota Bibilov,58,70
Alexandr Alkhazov,65,67
Pavel Golyshev,62,76
Babajide Collins Babatunde,61,73
Aslan Doguzov,52,59
Taras Tsarikaev,59,74
Dzhambulad Bazaev,64,76
