NAME,OVR,POT
Jimmy Nielsen,72,72
Chance Myers,66,69
Matt Besler,72,76
Aurélien Collin,71,72
Seth Sinovic,65,66
Oriol Rosell,66,71
Graham Zusi,73,75
Peterson Joseph,64,65
C.J. Sapong,67,72
Claudio Bieler,71,71
Soony Saad,63,67
Eric Kronberg,59,61
Benny Feilhaber,68,68
Dom Dwyer,63,67
Lawrence Olum,62,62
Mechack Jerôme,61,63
Teal Bunbury,64,68
Josh Gardner,60,60
Paulo Nagamura,64,64
Mikey Lopez,61,71
Ike Opara,64,65
Jacob Peterson,63,66
Kei Kamara,70,70
Kyle Miller,48,55
Jimmy Medranda,50,64
Federico Bessone,63,63
Brendan Ruiz,51,60
