NAME,OVR,POT
Nathan Coe,65,74
Michael Stryger,63,66
Anders Østli,62,69
Michael Larsen,57,63
Jarl André Storbæk,63,72
Johnny Thomsen,59,66
Ólafur Skúlason,64,70
Rasmus Hansen,62,66
Andrei Sidorenkov,57,66
Kenneth Fabricius,62,68
Quincy Antipas,58,65
Arnar Darri Pétursson,54,65
Jesper Kristoffersen,60,71
Anders Nielsen,62,65
Mads Jessen,52,70
Henrik Bødker,58,72
Bjørn Paulsen,53,63
Anders Hostrup,52,60
Peter Lauridsen,53,68
Frank Nielsen,52,57
Callesen Thomas,51,65
Mads Petersen,51,64
Søren Fuglsang,54,63
Nicklas Kristensen,48,60
Søren Frederiksen,56,67
