NAME,OVR,POT
Željko Brkić,76,78
Thomas Heurtaux,77,81
Danilo,75,75
Maurizio Domizzi,75,75
Giampiero Pinzi,74,74
Allan,75,78
Dušan Basta,74,74
Roberto Pereyra,77,81
Gabriel Silva,72,77
Bruno Fernandes,77,84
Antonio Di Natale,80,80
Simone Scuffet,72,88
Naldo,70,73
Emmanuel Badu,73,78
Nicolas López,73,84
Andrea Lazzari,74,75
Jadson,68,78
Luis Muriel,74,82
Silvan Widmer,73,80
Igor Bubnjić,72,78
Piotr Zieliński,68,78
Franco Mlinar,63,66
Ivan Kelava,70,72
Maicosuel,73,73
Hassan Yebda,71,71
Francesco Benussi,68,69
Douglas,67,76
Steve Leo Beleck,62,72
Davide Marsura,58,74
Marco Frison,53,68
Emanuele Rovini,52,74
Marco Bertoia,51,67
Filippo Berra,49,69
