NAME,OVR,POT
Jaroslav Drobny,81,84
Sofian Chahed,72,81
Arne Friedrich,83,85
Josip Simunic,80,81
Malik Fathi,74,85
Patrick Ebert,69,82
Mineiro,74,83
Gilberto,83,82
Lúcio,73,80
Solomon Ndubisi Okoronkwo,66,74
Marko Pantelic,81,83
Pál Dárdai,67,75
Christian Fiedler,76,79
Tobias Grahn,71,76
Łukasz Piszczek,64,78
Chinedu Ede,54,78
Andreas Schmidt,64,72
Steve Von Bergen,70,73
Christian Müller,72,82
Amadeus Wallschläger,52,74
Pascal Bieler,60,82
Fabian Lustenberger,54,66
Srdjan Lakic,68,77
Ibrahima Traore,59,75
Christopher Gäng,58,71
