NAME,OVR,POT
Frank Boeckx,62,68
Stijn Vreven,64,68
Nicky Hayen,64,63
Ninoslav Milenkovic,65,65
Matthias Trenson,59,67
Marc Hendrikx,66,67
Peter Delorge,58,62
Kevin van Dessel,69,69
Adamo Coulibaly,51,60
Peter van Houdt,68,71
Asanda Sishuba,64,64
Rocky Peeters,59,62
Egon Wisniowski,63,66
Cephas Chimedza,62,65
Dieudonné Kalulika,62,64
Simon Mignolet,53,65
Mirsad Beslija,67,75
Sander Debroux,62,64
Timothy Dreesen,65,74
Pieter-Jan Van Oudenhove,53,65
Jelle Cherlet,55,66
Jeroen Appeltans,50,69
Ashley Hartog,52,64
