NAME,OVR,POT
Fernando De Paul,68,72
Guillermo Pacheco,64,65
Claudio Meneses,66,66
Federico Martorell,64,64
Alexi Gómez,65,70
Gastón Sirino,66,70
Gonzalo Rivas,62,71
Camilo Rencoret,62,66
Boris Sagredo,68,69
Carlos Escobar,65,67
Jaime Grondona,62,62
Marco Estrada,69,69
Arnaldo González,62,63
Guillermo Diaz,64,72
Daniel Vicencio,64,70
David Reyes,61,61
Alejandro Fiorina,62,62
Sebastián Zúñiga,65,67
Víctor Morales,63,67
Pablo Daniel Magnín,61,63
Brayams Viveros,61,67
Javier Guzmán,60,68
Ricardo Paz,60,66
Felipe Saavedra,58,68
Alan Chaparro,55,65
Stefano Contreras,54,67
Luis La Paz,54,67
Marco Poblete,52,64
