NAME,OVR,POT
Parfait Mandanda,68,71
Stergos Marinos,66,73
Sebastien Dewaest,64,68
Martos,66,66
Steeven Willems,59,66
Ederson,66,66
Damien Marcq,64,67
Guillaume François,63,67
Clément Tainmont,64,65
Neeskens Kebano,67,74
Cédric Fauré,65,65
Salvatore Crimi,54,63
Abraham Kumedor,65,65
Mohamed Daf,61,71
Dieumerci Ndongala,62,68
Jessy Gálvez López,62,67
Enes Sağlik,64,70
Jamal Thiaré,59,69
Francis N'Ganga,66,66
Kamel Ghilas,65,65
Mourad Satli,65,67
Giuseppe Rossini,64,64
Jonathan Vervoort,62,71
Kenneth Houdret,58,68
Mohamed Mrabet,55,69
Adrien Faidherbe,54,65
