NAME,OVR,POT
Cristian Lucchetti,71,71
Marcelo Ortíz,68,69
Guillermo Ortíz,71,73
Santiago VerginiL,67,67
Gabriel Risso Patrón,67,72
Ramiro Carrera,69,69
Franco Mussis,70,70
Guillermo Acosta,70,70
Leonardo Heredia,69,72
Javier Toledo,71,71
Augusto Lotti,68,74
Cristian Erbes,68,68
Ramiro Ruiz,63,75
Gustavo Toledo,69,69
Mauro Osores,65,74
Franco Pizzicanella,58,63
Matías Alustiza,71,71
Óscar Benítez,69,69
Fabián Monzón,69,69
Nicolás Aguirre,68,68
Kevin Isa,61,76
Nicolás Laméndola,61,70
Agustín Lagos,62,82
Abel Bustos,59,70
Emanuel Rosales,59,66
Jonás Romero,57,74
Tomás Marchiori,57,62
Camilo Albornoz,56,73
