NAME,OVR,POT
Thorsten Kirschbaum,67,70
Michael Schulze,65,72
Uwe Möhrle,68,68
Julian Börner,63,69
Alexander Bittroff,63,69
Nicolas Farina,65,67
Ivica Banović,69,69
Marc-André Kruska,66,71
Daniel Adlung,71,74
Boubacar Sanogo,72,72
Marco Stiepermann,68,74
René Renno,61,61
Uwe Hünemeier,66,72
Guillaume Rippert,62,65
Daniel Brinkmann,67,69
André FomitschowL,65,73
Stiven Rivić,66,71
John Jairo Mosquera,65,71
Alexander Ludwig,66,66
Markus Brzenska,71,73
Dennis Sørensen,64,64
Konstantin Engel,64,66
Christian Bickel,61,73
Martin Dahm,58,70
Darryl Geurts,58,70
Julien Latendresse,53,63
Marvin Gladrow,54,61
Tim Kleindienst,49,68
