NAME,OVR,POT
Aleš Mandous,75,75
Ivan Schranz,74,74
Aiham Ousou,73,78
Eduardo Santos,71,75
David Jurásek,73,78
Petr Ševčík,76,76
Jakub Hromada,72,73
Václav Jurečka,72,72
Peter Olayinka,76,76
Ondřej Lingr,74,79
Stanislav Tecl,72,72
Mick van Buren,72,72
David Douděra,72,77
Matěj Jurásek,67,79
Taras Kacharaba,72,72
Ondřej Kolář,75,76
Lukáš Provod,75,78
Ewerton,74,75
Jan Bořil,72,72
Ibrahim Traoré,74,74
Oscar Dorley,74,80
Igoh Ogbu,70,78
Lukáš Masopust,74,74
Christos Zafeiris,64,78
Petr Hronek,66,66
David Pech,70,77
David Hovorka,72,72
Tomáš Holeš,78,78
