NAME,OVR,POT
Alexandr Belenov,73,73
Stanislav Manolev,69,69
Toni Šunjić,70,74
Xandão,75,79
Sergey Tkachev,70,72
Vladislav Kulik,71,71
Mohammed Rabiu,69,75
Vladislav Ignatiev,72,75
Lorenzo Melgarejo,74,80
Arsen Khubulov,62,68
Ibrahima Baldé,74,78
Artur Tlisov,68,68
Gheorghe Bucur,66,66
Sergey Karetnik,55,64
Roman Bugaev,62,66
Eduard Baychora,60,68
Charles Kaboré,75,76
Alexandr Kleshchenko,56,68
Andrey Eschenko,73,73
Igor Armaş,68,72
Anton Sosnin,58,63
Ivelin Popov,77,80
Evgeniy Pomazan,66,70
Hugo Almeida,76,76
