NAME,OVR,POT
Eric Oelschlägel,64,73
Phillipp Eggersglüß,60,66
Jannes Vollert,59,70
Dominic Volkmer,63,70
Lars Bünning,58,73
Idrissa Touré,60,73
Marc-André Kruska,63,63
Fridolin Wagner,62,72
Thore Jacobsen,62,71
Niklas Schmidt,63,76
Ousman Mannéh,63,75
Marc Pfitzner,65,65
Leon Jensen,61,73
Damir Bektic,61,68
Jesper Verlaat,66,75
Tobias Duffner,64,64
Isaiah Young,59,74
Dennis Rosin,59,71
Dario Thürkauf,52,65
Melvin Krol,57,69
Mattis Daube,56,67
Boubacar Barry,66,74
Jonah Osabutey,58,74
Luca Plogmann,58,81
Marco Kaffenberger,61,67
Leander Wasmus,58,66
Jean-Manuel Mbom,59,78
Ci Tian,53,64
