NAME,OVR,POT
Júlio César,87,88
Maicon,86,88
Lúcio,85,86
Walter Samuel,85,87
Cristian Chivu,80,86
Javier Zanetti,82,86
Esteban Cambiasso,84,87
Goran Pandev,81,85
Samuel Eto'o,84,90
Wesley Sneijder,86,88
Diego Milito,86,87
Luca Castellazzi,77,78
Thiago Motta,80,85
Dejan Stanković,80,85
Sulley Muntari,78,85
Davide Santon,77,87
Iván Córdoba,79,85
McDonald Mariga,74,83
Jonathan Biabiany,77,85
Philippe Coutinho,74,86
Marco Materazzi,77,85
Paolo Orlandoni,69,70
Mancini,74,82
David Suazo,76,80
Obiorah Nwankwo,64,80
Nelson Rivas,72,80
Joel Chukwuma Obi,69,80
Denis Alibec,67,80
Simone Benedetti,63,80
