NAME,OVR,POT
Johnny Herrera,70,70
Bastián San JuanL,63,66
Sebastián Pereira,58,65
Cristián Suárez,73,73
Dilan Zúñiga,68,77
Fernando Saavedra,66,66
Rodrigo Echeverría,68,73
Álvaro Madrid,62,67
Sebastián Pol,68,68
Patricio Rubio,71,71
Maximiliano Cerato,71,71
Jorge Díaz Price,65,80
Benjamín Berríos,59,70
Camilo Rodríguez,67,72
Marcos Velásquez,63,63
Luis Santelices,64,64
Juan Ezequiel Cuevas,73,73
Walter González,68,74
Jonathan Copete,72,72
Carlos Lobos,66,75
Benjamín Rivera,56,66
Jorge Peña,51,55
