NAME,OVR,POT
Aly Keita,65,65
Curtis Edwards,66,72
Sotirios Papagiannopoulos,69,71
Tom Pettersson,66,67
Dennis Widgren,66,71
Hosam Aiesh,64,71
Brwa Nouri,69,69
Fouad Bachirou,69,70
Ken Sema,70,76
Alhaji Gero,64,69
Saman Ghoddos,71,76
Johan Bertilsson,64,64
Bobo Sollander,57,57
Gabriel Somi,62,63
Samuel Mensiro,63,63
Andreas AnderssonL,61,66
Jamie Hopcutt,66,71
Ludvig Fritzson,60,67
Ronald Mukiibi,64,69
Darijan Bojanić,63,70
Douglas Bergqvist,65,70
Tim BjörkströmL,61,63
Patrick Kpozo,62,72
Hampus Nilsson,61,65
Emil Hedvall,59,59
Frank Arhin,54,68
