NAME,OVR,POT
Matheus,78,83
Marcelo Goiano,76,76
Bruno Viana,75,81
Raúl,80,80
JeffersonL,77,77
Ricardo Esgaio,77,80
Danilo,76,83
Nikola Vukčević,76,79
Ricardo Horta,77,84
Paulinho,76,79
Wilson Eduardo,77,77
Fábio Martins,77,83
João TeixeiraL,72,77
Lazar Rosić,73,79
Sequeira,72,72
Marafona,76,76
Dyego Sousa,75,75
Bruno Xadas,74,85
Fransérgio,74,75
Ahmed Hassan,74,78
Ricardo Ferreira,76,80
Andrej Lukić,69,77
Diogo Figueiras,74,77
Bruno Wilson,66,74
Ricardo Ryller,69,76
Robert Murić,67,75
Lucas,65,75
Tiago Sá,65,75
