NAME,OVR,POT
Wojciech Kaczmarek,64,64
Damian Ciechanowski,53,68
André Micael,67,71
Łukasz Nawotczyński,60,60
Sebastian Ziajka,63,63
Sebastian Dudek,62,62
Kamil Drygas,62,68
Jakub Wójcicki,64,66
Luís Carlos,68,72
Michał Masłowski,68,77
Vahan Gevorgyan,63,63
Andrzej Witan,55,65
Łukasz Skrzyński,60,60
Paweł Strąk,61,61
Piotr Petasz,58,58
Herold Goulon,67,70
Alvarinho,62,70
Jorge Kadú,60,60
Vasconcelos,65,65
Paweł Wojciechowski,61,65
Piotr Kuklis,60,62
Mateusz Mąka,52,57
Korneliusz Sochań,50,60
Damian Węglarz,49,58
Michał Cywiński,49,59
Igor Lewczuk,66,66
Paweł Abbott,59,59
