NAME,OVR,POT
Heinz Lindner,75,75
Numa Lavanchy,72,72
Dimitri Cavaré,66,67
Nathanaël Saintini,58,68
Baltazar,62,73
Anto Grgić,71,74
Itaitinga,65,71
Denis Will Poha,66,70
Wylan CyprienL,72,73
Ilyas Chouaref,65,77
Mario Balotelli,77,77
Luca Zuffi,67,67
Musa Araz,65,65
Joël Schmied,65,69
Dennis Iapichino,61,61
Kevin Fickentscher,67,67
Kevin Bua,68,68
Reto Ziegler,68,68
Gaëtan Karlen,66,66
François Moubandje,69,69
Giovanni Sio,69,69
Kevin Halabaku,55,63
Alexandros Safarikas,57,65
Gilles Richard,57,70
José Aguilar,52,63
Nicky Clescenco,57,66
Abdel Zagré,50,68
