NAME,OVR,POT
Joaquín Muñoz,63,64
Nicolás Fernández,61,77
Ricardo Escobar,64,72
Manuel Fernández,69,69
Fabian Torres,65,65
Diego Torres,67,68
Luis Cabrera,67,71
Jorge Henríquez,61,66
Ivan Ledezma,68,75
Ignacio Jeraldino,70,77
Jesús Hernández,65,68
Ricardo Fuenzalida,65,66
Carlos Labrín,69,71
Osvaldo Bosso,69,73
Nicolás Crovetto,64,64
Eryin Sanhueza,62,70
Rodrigo Holgado,67,73
Iván Vásquez,65,65
Cristóbal Marín,58,61
Álvaro Delgado,58,63
Ariel Martínez,64,68
Bryan Figueroa,61,78
Joaquín García,51,60
Juan Carlos EspinozaL,66,66
