NAME,OVR,POT
Marin Skender,63,63
Hallgrímur Jónasson,59,65
Pierre Kanstrup,57,65
Niels Lodberg,65,65
Daniel Christensen,59,62
Bjørn Paulsen,57,64
Adama Guira,53,56
Daniel Jensen,69,69
Nicolaj Madsen,52,56
Rubin Okotie,64,69
Tommy Bechmann,63,63
Jens Rinke Kristensen,51,60
Andreas Oggesen,52,60
Casper Olesen,50,55
Bo Storm,60,64
Morten Beck,56,67
Kenan Hajdarević,59,64
Henrik Hansen,64,64
Johan Absalonsen,65,65
Ayoub Sørensen,63,67
Adigun Taofeek Salami,63,68
Kenneth Fabricius,62,62
Mark Gundelach,57,67
Søren Muusmann,53,56
Mikael Uhre,51,56
Silas Songani,51,60
Jørgen Simon Jørgensen,50,58
