NAME,OVR,POT
Agustín Marchesín,75,78
Javier Abella,65,71
Carlos Izquierdoz,71,73
Néstor Araujo,66,69
Adrián Aldrete,68,69
Andrés Rentería,70,74
Jesús Molina,71,72
Diego González,70,73
Néstor Calderón,67,69
Djaniny,68,71
Javier Orozco,69,71
Alonso Escoboza,69,74
Edson Rivera,63,69
Rodolfo Salinas,68,70
Luis Ángel Mendoza,68,70
Julio González,62,66
Sergio Ceballos,64,72
Rafael Figueroa,65,65
Oswaldo Alanís,69,73
Ulises Rivas,59,74
Carlos Emilio Orrantía,64,69
Héctor AcostaL,62,66
Gael Sandoval,61,68
Ronaldo Cisneros,61,72
Oscar Bernal,58,71
Mario Antonio Rodríguez,58,64
Cristhian López,58,62
Luis Lozoya,56,66
Herbert Robinson,54,61
