NAME,OVR,POT
Leonard Nienhuis,65,66
Marvin Peersman,68,71
Darryl Lachman,71,73
Calvin Mac-Intosch,66,67
Martijn van der Laan,67,67
Erik Bakker,67,68
Jamiro Monteiro,62,71
Jack ByrneL,66,76
Martijn Barto,66,66
Kevin van Veen,63,67
Xander Houtkoop,67,68
Sander van de Streek,68,72
Sjoerd Overgoor,66,66
Tom Hiariej,66,66
Djavan Anderson,63,72
Harm Zeinstra,64,65
Furdjel Narsingh,68,68
Jergé Hoefdraad,62,62
Mikhail Rosheuvel,66,68
Rai Vloet,65,75
Wessel Dammers,63,72
Marlon Pereira,65,65
Dominik Mašek,61,73
André Krul,60,60
Delvechio Blackson,59,68
Omar El Baad,59,69
Berend Schootstra,59,66
Rowdy Van der Putten,59,69
Noureddine Boutzamar,58,66
