NAME,OVR,POT
Philipp Heerwagen,69,73
Marc Pfertzel,71,74
Marcel Maltritz,74,76
Anthar Yahia,74,78
Philipp Bönig,68,71
Daniel Imhof,68,74
Mimoun Azaouagh,73,77
Christoph Dabrowski,74,76
Joël Epalle,73,78
Stanislav Šesták,76,82
Diego Fernando Klimowicz,75,81
Andreas Johansson,68,70
Shinji Ono,75,81
Matias Concha,70,74
Daniel Marcio Fernandes,74,79
Mergim Mavraj,69,76
Vahid Hashemian,70,74
Paul Freier,73,82
René Renno,65,73
Christian Fuchs,72,78
Zlatko Dedič,68,78
Dennis Grote,68,81
Patrick Fabian,60,69
Kevin Vogt,51,69
Andreas Luthe,58,67
