NAME,OVR,POT
Guillaume DietschL,65,76
Kouadio-Yves DabilaL,68,74
Mikael Dyrestam,65,65
Wickham Nadrani,66,71
Ibrahima Cissé,67,68
Mathieu CachbachL,61,71
Gérald Kilota,69,69
Antoine Bernier,66,71
M. Risso MazizL,69,74
Georges MikautadzeL,69,78
Sami LahssainiL,65,71
Morgan Poaty,66,70
Benjamin Boulenger,64,64
Timothy Galjé,57,67
Marius Mouandilmadji,64,69
Ablie JallowL,66,71
Elias Spago,56,67
Wagane Faye,64,65
Robin Denuit,54,66
Maxime Mignon,59,59
Ali Sanogo,61,67
Francesco D'Onofrio,62,62
Rayan DjedjeL,56,67
Selva Esser Silini,54,71
Bassim Boukteb,55,65
