NAME,OVR,POT
Paulo Victor Mileo Vidotti,75,75
Saeed Al Muwallad,66,66
Marcel Tisserand,74,74
Darko Velkovski,68,68
Abdullah Al Khatib,63,65
Ali Hazazi,66,67
Berat Özdemir,72,76
Mohammed Al Kuwaykibi,67,67
Victor Vinícius Coelho dos Santos,74,74
Robin Quaison,71,71
Youssoufou Niakaté,67,67
Ibrahim Mahnashi,64,74
Hamed Al Ghamdi,59,66
Abdulrahman Al ObaidL,62,62
Saad Al Mousa,57,72
Abdullah Al Owayshir,62,62
Abdullah Al Salem,62,62
Ahmed Al Ghamdi,58,71
Naïm Sliti,73,73
Faisal Al Ghamdi,55,69
Fahad Ghazi,57,57
Sanousi Hawsawi,59,65
Hamad Al Sayyaf,52,62
Rayan Al Bloushi,53,65
Turki Baljoush,50,65
Mohammed Al Haeti,58,62
Abdulrahman Abdulqader,50,64
Nawaf Hazazi,52,65
Jaber Qarradi,50,63
Ali Fouad,54,60
