NAME,OVR,POT
Iván Vázquez Mellado,49,71
Diego Martínez,70,90
Miguel Acosta,54,64
Juan Reynoso,59,69
Carlos González,59,75
Fabián Peña,53,74
Daniel Demetrio Hernández,59,70
Marcelinho,61,73
Joahan Rodríguez,59,70
Sandro Sotilli,64,74
Alfredo Moreno,63,73
Antonio Martinez,62,85
Fabiano,67,77
David Mendoza,55,70
Alexandre,58,76
José Aldo Díaz,48,66
Tomás Banda,54,82
José Armando Núnez,55,65
Israel Velázquez,53,68
José María Higareda,54,64
Víctor Ruíz,47,60
Rodolfo Espinoza,44,66
Jorge Orozco,60,70
Marco Antonio Capetillo,51,65
Rafael Álamo,40,56
