NAME,OVR,POT
Martín Silva,75,75
Iván Piris,75,75
Daniel Bocanegra,72,72
Alexander Barboza,75,78
Miguel Samudio,74,74
Cristian Riveros,68,68
William Mendieta,69,69
Bautista Merlini,72,72
Roque Santa Cruz,71,71
Renné Cardozo,75,75
Iván Franco,71,80
Antonio Bareiro,72,72
Matías Espinoza,68,74
Ignacio Don,64,64
Ramón Martínez,67,70
Rodrigo Bogarín,67,70
Iván Flores,59,71
Marcelo Díaz,76,76
Diego Viera,72,72
F. Bareiro Campuzano,61,64
Pablo Aguilar,75,75
Camilo Mayada,74,74
Gustavo Aguilar,59,66
Héctor Villalba,74,74
Rodrigo Morínigo,59,66
Ariel Recalde,58,70
Luis Cardozo,70,70
