NAME,OVR,POT
Masaaki Murakami,68,68
Masato YunHo,63,63
Tatsuki Nara,66,67
Daiki Miya,63,66
Takaaki Shichi,66,66
Jordy Croux,69,69
Shun Nakamura,66,67
Hiroyuki Mae,68,70
Takeshi Kanamori,64,64
Jang Yun Ho Roderick J.,65,65
Sotan Tanabe,63,63
Takuya Shigehiro,62,63
Douglas Grolli,67,67
Florez Maejima,64,69
Takumi Nagaishi,60,63
Juanma,66,66
Tatsuya Tanaka,67,67
Takumi Kröpfl M.,57,62
Naoki Wako,67,67
Gargiulo Kitajima,56,67
Daiki Watari,65,65
Rikihiro Sugiyama,58,58
Kimiya Moriyama,56,71
Taro Sugimoto,64,65
Hisashi Jogo,65,65
Seiya Inoue,57,66
Takahiro BallónL,63,68
