NAME,OVR,POT
Francesco Rossi,47,51
Andrea Pisani,53,70
Vittorio Gargiulo,51,54
Filippo Cristante,66,70
Denny Cardin,58,63
Adrian Anthony Madaschi,65,70
Marco Cunico,63,65
Matteo Scozzarella,57,74
Emiliano Tarana,61,62
Cristian Altinier,63,66
Inácio Piá,68,74
Alberto Marcato,46,57
Filippo Santandrea,48,65
Carlo Cherubini,62,72
Daniele Mattielig,57,62
Matteo Deinite,47,58
Simone Corazza,64,75
Matteo Lanzoni,60,70
Nicolas Amodio,52,67
Riccardo Bocalon,65,80
Edwards Vinicio Espinal,49,62
Andrea Bavena,64,75
Federico Gerardi,65,72
Tobia Fusciello,43,59
Fabio Nardoni,47,57
Gabriele Puccio,58,62
Luca Scapuzzi,61,67
Gianmario Specchia,56,60
Fabio Levacovich,50,54
