NAME,OVR,POT
Neto,77,82
Facundo Roncaglia,74,75
Gonzalo Rodríguez,79,79
Stefan Savić,78,83
Manuel Pasqual,75,75
David Pizarro,76,76
Alberto Aquilani,79,79
Borja Valero,82,84
Juan Cuadrado,82,83
Giuseppe Rossi,82,84
Joaquín,79,79
Antonio Rosati,68,69
Nenad Tomović,74,76
Alessandro Matri,75,75
Matías Fernández,79,80
Marvin Compper,72,74
Massimo Ambrosini,74,74
Mario Gomez,84,84
Juan Manuel Vargas,76,76
Ahmed Hegazy,66,75
Cristiano Lupatelli,69,69
Josip Iličić,76,78
Ante Rebić,66,78
Modibo Diakité,75,78
Anderson,75,77
Marko Bakić,63,75
Matos,71,78
Rafał Wolski,70,80
Luca Lezzerini,62,78
Saverio Madrigali,56,78
Lorenzo Venuti,54,76
Nicolò Fazzi,53,70
Leonardo Capezzi,53,78
