NAME,OVR,POT
Carlos Lampe,69,69
Kevin Romay,63,64
Marcos Barrera,64,64
Nelson Cabrera,63,63
Jair Torrico,65,65
Cristhian Arabe,64,64
Fernando Saucedo,68,68
Samuel Galindo,66,66
Rafael Silva,70,70
Javier Sanguinetti,64,64
Gustavo Britos,66,66
Marcos Ovejero,65,65
Jimmy Isita,62,65
Eduardo Puña,65,65
Sergio Adrián,64,69
Pedro Galindo,60,64
Hugo Rojas,61,63
Edemir Rodríguez,63,63
Marc-Francois Enoumba,65,65
Víctor Melgar,64,64
Rodrigo Ramallo,65,65
Anderson Rey,63,65
Milton Garzón,59,70
Josué Mamani,56,66
Juan José Orellana,66,73
José Martínez,54,68
Hernán Cardozo,55,67
Sebastián Claure,57,66
