NAME,OVR,POT
Vladimir Gabulov,76,76
Alexey Kozlov,71,72
Egor Danilkin,57,66
Tomáš Hubočan,74,74
Yuriy Zhirkov,78,78
Roman Zobnin,56,68
Igor Denisov,80,80
Alexey Ionov,74,79
Balázs Dzsudzsák,79,81
Mathieu Valbuena,81,81
Alexandr Kokorin,78,82
Maxim Obolskiy,56,66
William Vainqueur,74,76
Boris Rotenberg,66,66
Dmitriy Zhivoglyadov,55,64
Anton Shunin,72,75
Vladislav Levin,55,65
Grigoriy Morozov,55,68
Anatoliy Katrich,62,73
Aleksandr Tashaev,59,69
Alexander Büttner,73,77
Christopher Samba,77,77
Igor Leschuk,56,65
Douglas,76,79
Alexandr Kalyashin,57,67
Alexandr Morgunov,56,71
Artem Katashevskiy,53,61
Artem Yarmolitskiy,53,62
Kevin Kuranyi,78,78
Artur Yusupov,68,73
