NAME,OVR,POT
Grégory Wimbée,74,85
Jean-Philippe Caillet,58,68
Mehdi Meniri,76,86
Stéphane Borbiconi,74,81
Franck Signorino,67,83
Sébastien Renouard,67,91
Grégory Leca,63,82
Grégory Proment,73,84
Christophe Avezac,66,76
Hervé Tum,68,81
Babacar Gueye,67,91
Benjamin Nicaise,64,76
Kossi Agassa,62,83
Samuel Allegro,61,78
Ludovic Obraniak,67,87
Franck Ribéry,63,80
Sylvain Marchal,59,77
Franck Béria,66,82
Bruno Pompière,52,64
Richard Socrier,63,80
Julien Gorius,60,80
Dino Djiba,67,77
Guillaume Cherreau,48,63
Moktar Mangane,50,71
Mathieu Dinet,48,65
