NAME,OVR,POT
Cyrille Merville,66,66
Jérémy Cordoval,57,61
Benoît Poulain,64,70
Aurélien Boche,61,61
Jean-Alain Fanchone,64,68
Nenad Kovačević,63,63
Pierre Bouby,63,63
Vincent Gragnic,67,67
Riad Nouri,64,64
Samir Benmeziane,60,66
Mame Ousmane Cissokho,63,65
Mathieu Michel,55,58
Romain Sartre,65,65
Mathieu Robail,60,60
Abdel Malik Hsissane,59,63
Mouri Ola Ogounbiyi,63,63
Abdelhakim Omrani,59,64
Anthony Koura,60,72
Jonathan Parpeix,59,64
Komlan Amewou,63,63
Renaud Ripart,55,66
Mohamed Benyahia,53,57
Emmanuel Corrèze,58,58
Gauthier Gallon,55,59
Tarek Bensaïd,53,65
Gaëtan Paquiez,52,63
Mickael Gas,55,65
Yoan Di Constanzo,54,58
