NAME,OVR,POT
Simon Sluga,69,72
James Bree,68,76
Matty Pearson,70,71
Sonny Bradley,70,70
Kal Naismith,70,70
Pelly-Ruddock Mpanzu,69,70
Ryan Tunnicliffe,65,65
Kiernan Dewsbury-HallL,71,78
Harry Cornick,69,70
Elijah Adebayo,66,74
Jordan Clark,68,68
Glen Rea,69,72
Luke Berry,68,68
Tom Lockyer,69,73
Dan Potts,67,68
James Shea,66,66
James Collins,70,70
Kazenga LuaLua,69,69
George Moncur,67,67
Tom InceL,69,69
Martin Cranie,66,66
Joe Morrell,66,73
Danny Hylton,66,66
Brendan Galloway,63,66
Dion Pereira,65,72
Sam NombeL,57,67
Corey Panter,53,68
Jake Peck,51,64
Tiernan Parker,51,68
Eunan O'KaneL,64,64
