NAME,OVR,POT
Franco Costanzo,74,82
Reto Zanni,66,69
David Abraham,67,74
François Marque,61,67
Behrang Safari,67,78
Carlitos,69,76
Benjamin Huggel,72,78
Valentin Stocker,60,74
Ivan Ergić,71,78
Scott Chipperfield,76,78
Eren Derdiyok,69,84
Marco Streller,73,80
Jürgen Gjasula,61,73
Marko Perović,63,77
Ronny Hodel,60,67
Oliver Stöckli,61,64
Eduardo,68,72
Marcos Agustín Gelabert,65,70
Federico Almerares,61,65
Eduardo Rubio,67,72
Michel Morganella,55,65
Fabian Frei,59,66
Jayson Leutwiler,55,67
Beg Ferati,59,66
Orhan Mustafi,55,66
Daniel Unal,59,66
