NAME,OVR,POT
Joan Hartock,69,70
Gaëtan Belaud,69,69
Zakaria Diallo,69,69
Luciano Castán,66,68
Louis NganioniL,68,77
Johan Gastien,68,68
Bruno Grougi,69,69
Julien Faussurier,69,69
Cristian Battocchio,70,75
Habib DialloL,64,74
Neal MaupayL,70,81
Zakarie Labidi,63,75
Bryan Pelé,67,70
Alexandre CoeffL,70,74
Brendan Chardonnet,65,78
Donovan Léon,66,73
Steeven Joseph-Monrose,68,69
Valentin LavigneL,68,74
Quentin Bernard,69,69
Manuel Perez,65,68
Valentin Henry,58,64
Corentin Jacob,60,74
Ibrahima Sissoko,56,72
Pierre Magnon,54,66
Gautier Larsonneur,54,69
