NAME,OVR,POT
Marcin BułkaL,65,76
Thibaut VargasL,63,74
Opa Sangante,64,64
Yannick Mbone,64,64
Christopher Operi,65,72
Léo Leroy,65,75
Rémi Mulumba,65,65
Guevin Tormin,63,69
Ilyas Chouaref,65,78
Romain Grange,68,68
Prince IbaraL,63,68
Kalidou SidibéL,67,72
Gilles Sunu,64,64
Nama Fofana,62,62
Leandro Morante,62,69
Wilfried Bedfian,58,73
Yanis Merdji,66,66
Philippe Paulin Keny,64,73
Razak Boukari,62,62
Ibrahim CisséL,63,71
Alexis Gonçalves Pereira,64,70
Alexandre Raineau,63,63
Rémi Pillot,62,62
Amir Nouri,64,66
Yoan Bonny,57,77
Tommy Plumain,56,72
Siriné Doucouré,61,75
Jérémy Cordoval,65,65
Chaker Alhadhur,67,67
Julien Fabri,65,67
