NAME,OVR,POT
Eloy Room,73,73
Steven Moreira,70,70
Jonathan Mensah,71,71
Miloš Degenek,71,72
Will Sands,61,72
Aidan Morris,67,76
Darlington Nagbe,74,74
Luis Díaz,68,73
Kevin Molino,68,68
Lucas Zelarayán,79,79
Cucho Hernández,76,81
Alexandru Mățan,66,72
Sean Zawadzki,56,67
Josh Williams,67,67
Jimmy Medranda,64,64
Evan Bush,65,65
Jacen Russell-Rowe,56,73
Yaw Yeboah,66,68
Mohamed Farsi,62,70
Jake Morris,52,61
Isaiah Parente,53,61
Patrick Schulte,56,67
Brady Scott,59,69
Keegan Hughes,52,60
Christian Ramirez,67,67
