NAME,OVR,POT
Marcos Díaz,68,68
José San Román,64,64
Martín Nervo,69,73
Federico Mancinelli,65,65
Luciano Balbi,65,66
Matías Fritzler,66,66
Mauro Bogado,64,64
Cristian Espinoza,68,78
Alejandro Romero Gamarra,68,79
Daniel Montenegro,72,72
Ramón Ábila,71,73
Ezequiel Miralles,68,68
Mariano González,70,70
Lucas Villarruel,64,68
Carlos Araujo,72,72
Matías Giordano,62,62
Lucas Chacana,58,64
Mario Risso,68,68
Gonzalo Marinelli,63,64
Patricio Toranzo,70,70
Leandro Díaz,66,66
Diego MendozaL,62,69
Germán Mandarino,55,55
Leonel Müller,55,64
Lucas Merolla,53,58
Tomás Molina,53,60
Matías Juarez,52,61
Luca Sosa,52,58
Alan Sombra,54,60
Nicolás Femia,52,62
