NAME,OVR,POT
Patrick Drewes,72,72
Bashkim Ajdini,68,68
Dario Dumić,69,69
Aleksandr Zhirov,70,70
Chima Okoroji,70,73
Erik Zenga,70,70
Merveille PapelaL,64,74
Christian Kinsombi,67,73
David Kinsombi,71,72
Janik Bachmann,69,70
Alexander Esswein,69,69
Marcel MehlemL,66,67
Dennis Diekmeier,70,70
Immanuel Höhn,68,68
Kerim ÇalhanoğluL,66,78
Timo Königsmann,64,67
Ahmed KutucuL,68,73
Philipp Ochs,66,69
Raphael FrambergerL,69,70
Hamadi Al Ghaddioui,68,68
Arne Sicker,66,69
Franck Evina,64,72
Oumar Diakhité,65,65
Matěj Pulkrab,69,72
Joseph Ganda,63,66
Kemal Ademi,67,68
Marcel Ritzmaier,68,68
Nikolai Rehnen,63,68
Benedikt Grawe,55,64
Abu-Bekir Ömer El-Zein,60,72
