NAME,OVR,POT
Peter Abrahamsson,68,68
Valgeir Lunddal,65,73
Johan Hammar,67,68
Even Hovland,70,70
Kristoffer Lund Hansen,67,77
Samuel Gustafson,72,73
Mikkel Rygaard,72,72
Simon Gustafson,70,70
Ibrahim Sadiq,68,74
Blair Turgott,66,66
Lars Olden Larsen,66,72
Romeo Amane,60,77
Tomas Totland,64,71
Tobias Carlsson,63,66
Franklin Tebo Uchenna,61,71
Johan Brattberg,61,66
Oscar Uddenäs,66,78
Momodou Lamin Sonko,53,71
Kadir Hodžić,63,63
Sebastian Banozic,54,68
Filip Trpcevski,54,73
Tobias Sana,66,66
Bénie Traore,63,72
Ali Youssef,61,70
