NAME,OVR,POT
Kenneth Udjus,66,66
Fredrik Stoor,54,54
Anders Østli,61,61
Marius Høibråten,54,66
Stian Ringstad,61,70
Erling Knudtzon,65,70
Bjørn Helge Riise,65,65
Johan Andersson,65,65
Pálmi Rafn Pálmason,62,67
Petter Vaagan Moen,71,71
Thorstein Helstad,67,67
Jon Knudsen,56,56
Thomas Piermayr,56,65
Erik Mjelde,63,69
Magnar ØdegaardL,61,74
Moryke Fofana,62,71
Fred Friday,55,64
Joakim Holmedahl,55,61
Frode Kippe,64,64
Lunan Ruben Gabrielsen,63,72
Ohi Anthony Omoijuanfo,61,77
Isak Scheel,57,66
Arnold Origi Otieno,56,59
Simen Nordermoen,55,65
Joachim Osvold,55,68
Markus Furseth,51,68
Jacob Faye-Lund,50,59
