NAME,OVR,POT
Victor Braga,68,68
Collins Fai,70,70
Hassan Al Jubairi,61,61
Abdulkareem Al Sultan,56,66
Hussain Salem,60,65
Alfa Semedo Esteves,69,73
Dener,71,71
Amir Sâyoud,72,72
Mohammed Mohsen Harzan,62,62
Knowledge Musona,71,71
Guy Mbenza,66,75
Mukhtar AliL,65,69
Khalil Al AbsiL,53,64
Adrián Martínez,64,64
Abdulaziz Majrashi,62,62
Moataz Al Baqawi,55,61
Hazaa Al Hazaa,63,63
Abdullah Al JouiL,64,64
Abdulaziz Al Hurabi,59,64
Abdulmohsen Fallatah,58,58
Jamal Bajandouh,64,64
Mohammed Al Qunayan,57,63
Nawaf Al Qumairi,56,67
Fahad Al Johani,59,59
Abdullah Nahar Al Shammari,52,64
Abdulwahab Jafar,58,58
Salem Al Toiawy,51,61
Nawaf Al Areefi,53,65
Bader Al Enazi,55,63
Ibrahim Al Ali,53,63
