NAME,OVR,POT
Alexis Martín Arias,75,79
Facundo Oreja,68,68
Maximiliano Coronel,71,71
Gonzalo PioviL,68,74
Lucas Licht,70,70
Maximiliano Comba,68,71
Victor Ayala,72,72
Lorenzo Faravelli,71,74
Matías Gómez,67,79
Jan Hurtado,69,85
Santiago Silva,70,70
Franco Mussis,71,72
Brian MansillaL,70,81
Manuel Guanini,68,76
Matías Melluso,67,81
Sebastián Moyano,67,69
Lucas Calderón,59,68
Horacio Tijanovich,67,76
Germán Guiffrey,64,75
Diego Parini,59,69
Alexi Gómez,66,67
Gianluca Simeone,62,74
Nelson Insfrán,58,66
Agustín Ramirez,59,75
Patricio Monti,59,70
Jesús Vargas,60,73
Agustín Bolivar,60,69
Juan Cataldi,59,75
