NAME,OVR,POT
David Lucas,63,65
Kevin Amankwaah,61,62
Scott Cuthbert,67,69
Jean-François Lescinel,61,68
Michael Rose,60,63
Jon-Paul McGovern,62,65
David Prutton,63,68
Jonathan Douglas,64,69
David Ball,64,77
Charlie Austin,67,76
Thomas Dossevi,64,70
Phil Smith,59,62
Paul Caddis,65,71
Simon Ferry,60,62
Alan Sheehan,61,68
Alan O'Brien,60,74
Vincent Péricard,65,76
Sean Morrison,61,74
Michael Timlin,60,75
Callum Kennedy,49,63
Nathan Thompson,42,53
Billy Bodin,46,62
Will Evans,54,60
Jakub Jesionkowski,55,70
Mark Scott,42,60
