NAME,OVR,POT
Mateus Pasinato,71,71
Anthony D'Alberto,71,74
Lazar Rosić,70,73
Nahuel Ferraresi,66,75
Abdu Conté,68,77
Fábio Pacheco,75,75
Alex Soares,69,69
Felipe Pires,69,70
Walterson,69,70
Rafael Martins,73,73
Filipe Soares,69,77
David Simão,68,68
Afonso Figueiredo,70,70
Abdoulaye Ba,66,66
Steven Vitória,64,64
Kewin,63,68
Lucas Rodrigues,62,71
Yan,66,77
Pedro Nuno,73,76
Matheus Silva,68,74
Sori Mané,68,75
Ibrahima Camará,67,77
André Luís,66,67
Miguel Oliveira,65,68
Pedro Amador,63,73
Derik Lacerda,62,67
Galego,61,68
Gonçalo Franco,60,65
